,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
1609,12855,FARMERS STATE BANK,Waterloo,IA,50701,1,www.fsb1879.com,193196.0,58902.0,132236.0,57321.0,61924.0,617.0,102189.0,35203.0,57950.0,7004.0,2032.0
1610,9106,FARMERS STATE BANK,Yale,IA,50277,1,www.yalebankiowa.com,8775.0,3260.0,5960.0,3704.0,1764.0,607.0,5908.0,1581.0,1500.0,2827.0,0.0
1611,16116,FARMERS STATE BANK,Dodge,NE,68633,1,www.fsb-ne.com,41993.0,53450.0,18551.0,31214.0,32741.0,12937.0,18202.0,4271.0,4371.0,7063.0,2497.0
1612,9295,FARMERS STATE BANK,Lake View,IA,51450,1,www.fsblv.com,2187.0,1067.0,744.0,1659.0,837.0,14.0,0.0,0.0,0.0,0.0,0.0
1613,13407,FARMERS STATE BANK,Center,TX,75935,1,www.fsbctx.bank,33209.0,25515.0,16098.0,29915.0,9516.0,3195.0,18016.0,4780.0,8318.0,3849.0,1069.0
1614,14209,FARMERS STATE BANK,Marion,IA,52302,1,www.myfsbonline.com,106777.0,39364.0,20351.0,45186.0,61440.0,19164.0,36974.0,11047.0,13510.0,8552.0,3865.0
1615,12293,FARMERS STATE BANK,Hosmer,SD,57448,1,,1840.0,3124.0,1796.0,1834.0,1334.0,0.0,2471.0,300.0,1916.0,255.0,0.0
1616,19720,FARMERS STATE BANK,Dublin,GA,31040,1,www.farmersstate-online.net,23447.0,13215.0,9849.0,19578.0,5910.0,1325.0,4489.0,599.0,1680.0,2210.0,0.0
1617,1686,FARMERS STATE BANK,Parkston,SD,57366,1,http://www.fsbparkston.com,39533.0,16757.0,9433.0,23369.0,18882.0,4606.0,9084.0,1993.0,6288.0,803.0,0.0
1618,5797,FARMERS STATE BANK,Northwood,IA,50459,1,www.fsbbanks.com,24130.0,19991.0,10440.0,15746.0,13399.0,4537.0,28413.0,8698.0,8946.0,10447.0,322.0
1619,8647,FARMERS STATE BANK,West Salem,OH,44287,1,www.farmersstate-oh.com,6884.0,940.0,1189.0,2432.0,2533.0,1670.0,999.0,0.0,999.0,0.0,0.0
1620,14578,FARMERS STATE BANK,Lagrange,IN,46761,1,http://www.farmersstatebank.com,48064.0,23688.0,8670.0,18573.0,32288.0,12221.0,23197.0,4396.0,8630.0,4263.0,5907.0
1621,15367,FARMERS STATE BANK,Groesbeck,TX,76642,1,www.farmersstatebanktexas.com,8719.0,7164.0,4185.0,7688.0,1917.0,2092.0,3272.0,0.0,3272.0,0.0,0.0
1622,12107,FARMERS STATE BANK,Elmwood,IL,61529,1,www.fsbelmwood.com,8565.0,6936.0,2838.0,5239.0,6158.0,1266.0,539.0,539.0,0.0,0.0,0.0
1623,342,FARMERS STATE BANK,Victor,MT,59875,1,www.farmersebank.com,20424.0,28086.0,18748.0,17581.0,11509.0,672.0,10267.0,4568.0,3635.0,2064.0,0.0
1624,11307,FARMERS STATE BANK,Pittsfield,IL,62363,1,www.farmersstate.com,18843.0,8951.0,3543.0,10758.0,10884.0,2609.0,9014.0,1697.0,3763.0,3554.0,0.0
1625,8760,FARMERS STATE BANK,Algona,IA,50511,1,www.fsbiowa.com,9863.0,5260.0,3265.0,5643.0,5122.0,1093.0,4276.0,2122.0,263.0,1539.0,352.0
1626,10458,FARMERS STATE BANK & TRUST CO.,Mount Sterling,IL,62353,1,http://www.fsb-tc.com,14400.0,13728.0,9020.0,9385.0,6614.0,3109.0,5731.0,2578.0,1881.0,1272.0,0.0
1627,16114,FARMERS STATE BANK & TRUST CO.,Church Point,LA,70525,1,http://www.farmers24.com,11532.0,11813.0,5685.0,9845.0,6291.0,1524.0,3903.0,1779.0,510.0,859.0,755.0
1628,11299,"FARMERS STATE BANK OF ALTO PASS, ILL.",Alto Pass,IL,62905,1,http://www.myfsb.com,26863.0,24121.0,3784.0,15994.0,21478.0,9728.0,10811.0,400.0,7140.0,1610.0,1661.0
1629,1780,FARMERS STATE BANK OF CALHAN,Calhan,CO,80808,1,www.yourfsb.com,24335.0,16156.0,6497.0,15386.0,14773.0,3835.0,23845.0,8211.0,11148.0,3796.0,690.0
1630,11133,FARMERS STATE BANK OF CANTON,Canton,SD,57013,1,www.cantonfarmersstatebank.com,6897.0,1577.0,1820.0,3648.0,2101.0,905.0,1000.0,1000.0,0.0,0.0,0.0
1631,10802,FARMERS STATE BANK OF DANFORTH,Danforth,IL,60930,1,,5635.0,1926.0,1699.0,3626.0,2237.0,0.0,263.0,0.0,263.0,0.0,0.0
1632,10077,FARMERS STATE BANK OF EMDEN,Emden,IL,62635,1,,3380.0,5049.0,1404.0,5244.0,1748.0,33.0,812.0,500.0,312.0,0.0,0.0
1633,8214,FARMERS STATE BANK OF HAMEL,Hamel,MN,55340,1,www.fsboh.com,10991.0,7329.0,1565.0,4063.0,4626.0,8067.0,4359.0,252.0,1845.0,0.0,2262.0
1634,10561,FARMERS STATE BANK OF HARTLAND,Hartland,MN,56042,1,www.fsbmn.bank,14965.0,4249.0,1399.0,4385.0,11904.0,1525.0,1545.0,0.0,504.0,1041.0,0.0
1635,9259,FARMERS STATE BANK OF HOFFMAN,Hoffman,IL,62250,1,www.fsbhoffman.com,20265.0,5837.0,4534.0,9589.0,7904.0,4075.0,4081.0,515.0,3314.0,252.0,0.0
1636,9354,FARMERS STATE BANK OF HOFFMAN,Hoffman,MN,56339,1,http://www.fsbhoffman.net,4132.0,3018.0,2055.0,2793.0,2277.0,25.0,1770.0,0.0,1500.0,270.0,0.0
1637,13902,FARMERS STATE BANK OF MEDORA,Medora,IL,62063,1,,3630.0,1822.0,1000.0,2806.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,15011,FARMERS STATE BANK OF MUNITH,Munith,MI,49259,1,http://www.farmerstatebank.com,8650.0,2443.0,956.0,3842.0,3304.0,2991.0,0.0,0.0,0.0,0.0,0.0
1639,14404,FARMERS STATE BANK OF NEWCASTLE,Newcastle,TX,76372,1,https://www.fmsbnewcastle.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,1929,FARMERS STATE BANK OF TRIMONT,Trimont,MN,56176,1,www.trimontbank.com,8230.0,5902.0,4310.0,7302.0,2080.0,441.0,2547.0,1785.0,335.0,427.0,0.0
1641,10174,FARMERS STATE BANK OF UNDERWOOD,Underwood,MN,56586,1,WWW.farmersstbank.com,10396.0,3980.0,2547.0,6560.0,3907.0,1362.0,12252.0,3467.0,5069.0,3716.0,0.0
1642,8864,FARMERS STATE BANK OF WATKINS,Watkins,MN,55389,1,,6569.0,914.0,2378.0,4412.0,693.0,0.0,897.0,609.0,288.0,0.0,0.0
1643,11680,FARMERS STATE BANK OF WESTERN ILLINOIS,Alpha,IL,61413,1,http://www.fsbwil.com,21740.0,3260.0,11249.0,8354.0,3347.0,2050.0,6209.0,339.0,5870.0,0.0,0.0
1644,12758,"FARMERS STATE BANK, ALLEN, OKLAHOMA",Allen,OK,74825,1,http://www.fsballen.com,4880.0,7674.0,4053.0,7682.0,819.0,0.0,426.0,0.0,0.0,0.0,426.0
1645,11003,"FARMERS STATE BANK, S/B",Schell City,MO,64783,1,http://www.fsbmo.com,11073.0,6910.0,2465.0,8648.0,5712.0,1158.0,3258.0,854.0,1315.0,1089.0,0.0
1646,14392,FARMERS TRUST & SAVINGS BANK,Williamsburg,IA,52361,1,www.ftsbia.com,10350.0,3726.0,4126.0,3198.0,6165.0,587.0,2766.0,800.0,1966.0,0.0,0.0
1647,8510,FARMERS TRUST & SAVINGS BANK,Earling,IA,51530,1,http://www.ftnsbank.net,10486.0,5204.0,1892.0,8546.0,4282.0,971.0,1167.0,508.0,659.0,0.0,0.0
1648,14195,FARMERS TRUST AND SAVINGS BANK,Buffalo Center,IA,50424,1,www.ftsbbank.com,29342.0,12692.0,7148.0,22536.0,12248.0,102.0,3293.0,597.0,1273.0,1423.0,0.0
1649,12858,FARMERS TRUST AND SAVINGS BANK,Spencer,IA,51301,1,www.farmerstrust.com,64630.0,30021.0,14189.0,47923.0,30545.0,1993.0,10663.0,1570.0,4810.0,3962.0,321.0
1650,9327,FARMERS-MERCHANTS BANK & TRUST COMPANY,Breaux Bridge,LA,70517,1,http://www.fmbanking.com,25396.0,25313.0,9577.0,31799.0,9192.0,141.0,13556.0,1777.0,5438.0,6341.0,0.0
1651,11329,FARMERS-MERCHANTS BANK OF ILLINOIS,Joy,IL,61260,1,www.fmbankil.com,27824.0,16645.0,10484.0,15107.0,14767.0,4111.0,7511.0,6295.0,584.0,303.0,329.0
1652,6149,FARMINGTON STATE BANK,Farmington,WA,99128,1,,260.0,0.0,56.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,31936,"FAYETTE SAVINGS BANK, SSB",La Grange,TX,78945,1,http://www.fayettesavings.com,22431.0,27983.0,3604.0,38428.0,8022.0,361.0,18074.0,749.0,13425.0,3900.0,0.0
1654,3195,FAYETTEVILLE BANK,Fayetteville,TX,78940,0,http://www.fayettevillebank.com,48771.0,111588.0,41231.0,93279.0,22092.0,3757.0,65816.0,29213.0,31431.0,5172.0,0.0
1655,1028,FBT BANK & MORTGAGE,Fordyce,AR,71742,1,www.fbtbank.com,21340.0,18002.0,10122.0,21684.0,6023.0,1513.0,14191.0,4582.0,7714.0,1895.0,0.0
1656,33005,FCB BANKS,Collinsville,IL,62234,1,http://www.fcbbanks.com,271803.0,139103.0,33268.0,126815.0,180000.0,70823.0,38540.0,5106.0,13679.0,13848.0,5907.0
1657,4319,"FCN BANK, NATIONAL ASSOCIATION",Brookville,IN,47012,1,http://www.fcnbank.com,57094.0,34193.0,9341.0,24190.0,35008.0,22748.0,8237.0,1050.0,3380.0,1844.0,1963.0
1658,33831,FDS BANK,Mason,OH,45040,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,29744,FEDERAL SAVINGS BANK,Dover,NH,3820,1,www.firstseacoastbank.com,29712.0,19834.0,5273.0,17916.0,22577.0,3780.0,13074.0,271.0,5438.0,7365.0,0.0
1660,10464,FEDERATED BANK,Onarga,IL,60955,1,www.federatedbank.com,9207.0,3748.0,4128.0,6222.0,2470.0,135.0,1454.0,1147.0,307.0,0.0,0.0
1661,14352,FEDERATION BANK,Washington,IA,52353,1,www.federationbankia.com,17196.0,6367.0,3167.0,8100.0,9239.0,3057.0,1121.0,0.0,711.0,410.0,0.0
1662,1380,FELICIANA BANK & TRUST COMPANY,Clinton,LA,70722,1,http://www.felicianabank.com,13321.0,27790.0,10722.0,23224.0,6731.0,434.0,20893.0,7644.0,12449.0,500.0,300.0
1663,57621,FIDELITY BANK,Wichita Falls,TX,76308,1,,18563.0,22463.0,8513.0,22633.0,5451.0,4429.0,27503.0,4818.0,16547.0,2158.0,3980.0
1664,30895,FIDELITY BANK,Wichita,KS,67202,0,www.fidelitybank.com,122762.0,297271.0,182218.0,139732.0,75501.0,22582.0,101033.0,51971.0,34160.0,14161.0,741.0
1665,14251,FIDELITY BANK,West Des Moines,IA,50266,1,www.fidelity-bank.com,3673.0,22364.0,3293.0,18407.0,3805.0,532.0,2392.0,300.0,2092.0,0.0,0.0
1666,20268,FIDELITY BANK,Edina,MN,55435,1,www.fidelitybankmn.com,1145.0,1118.0,853.0,1058.0,148.0,204.0,14454.0,11323.0,3131.0,0.0,0.0
1667,28316,FIDELITY BANK,New Orleans,LA,70113,1,http://bankwithfidelity.com,175098.0,41133.0,37920.0,94651.0,57996.0,25664.0,8761.0,1961.0,4376.0,1748.0,676.0
1668,21440,FIDELITY BANK,Atlanta,GA,30305,0,,414307.0,336318.0,210687.0,353497.0,172653.0,13788.0,176703.0,32636.0,107915.0,33529.0,2623.0
1669,14382,FIDELITY BANK & TRUST,Dubuque,IA,52002,1,http://www.bankfidelity.com,125358.0,79444.0,56216.0,68659.0,54867.0,25060.0,38500.0,5777.0,15195.0,12135.0,5393.0
1670,33198,"FIDELITY BANK OF FLORIDA, NATIONAL ASSOCIATION",Merritt Island,FL,32953,1,,28802.0,34415.0,10545.0,30503.0,19603.0,2566.0,20059.0,5311.0,10470.0,3765.0,513.0
1671,21455,FIDELITY BANK OF TEXAS,Waco,TX,76708,1,http://www.fbot.com,6667.0,2950.0,1804.0,3341.0,2922.0,1551.0,1330.0,307.0,767.0,0.0,256.0
1672,26451,FIDELITY CO-OPERATIVE BANK,Fitchburg,MA,1420,1,www.fidelitybankonline.com,136923.0,56145.0,38173.0,96106.0,41413.0,17376.0,24499.0,1806.0,14769.0,5466.0,2458.0
1673,29521,FIDELITY FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELAWARE,Delaware,OH,43015,1,www.fidfedsl.com,16266.0,4702.0,3010.0,7746.0,10046.0,165.0,341.0,0.0,0.0,341.0,0.0
1674,19644,FIDELITY NATIONAL BANK,West Memphis,AR,72301,1,http://www.fidelitybanker.com,31600.0,25723.0,17209.0,38644.0,1470.0,0.0,39882.0,12527.0,27355.0,0.0,0.0
1675,35206,"FIDELITY PERSONAL TRUST COMPANY, FSB",Merrimack,NH,3054,0,http://www.fidelity.com,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0
1676,30954,FIDELITY SAVINGS AND LOAN ASSOCIATION OF BUCKS CO,Bristol,PA,19007,1,,15903.0,10332.0,2593.0,6840.0,8438.0,8364.0,832.0,0.0,0.0,252.0,580.0
1677,1150,FIDELITY STATE BANK AND TRUST COMPANY,Topeka,KS,66603,1,www.fidelitytopeka.com,8398.0,2996.0,1780.0,6109.0,3007.0,498.0,532.0,0.0,263.0,269.0,0.0
1678,13838,FIELD & MAIN BANK,Henderson,KY,42420,1,www.fieldandmain.com,43408.0,59928.0,9894.0,42909.0,43520.0,7014.0,41976.0,4006.0,24738.0,10411.0,2821.0
1679,58741,FIELDPOINT PRIVATE BANK & TRUST,Greenwich,CT,6830,1,www.fieldpointprivate.com,4133.0,123722.0,48588.0,41810.0,36022.0,1435.0,67998.0,46941.0,10048.0,11009.0,0.0
1680,27697,FIFTH DISTRICT SAVINGS BANK,New Orleans,LA,70114,1,www.fifthdistrict.com,107599.0,59772.0,33955.0,65173.0,60989.0,7254.0,24997.0,6198.0,9838.0,8710.0,251.0
1681,6672,FIFTH THIRD BANK,Cincinnati,OH,45263,0,https://www.53.com,4490248.0,1788001.0,922623.0,2389182.0,2848964.0,117480.0,638649.0,148191.0,248466.0,237297.0,4695.0
1682,25158,"FINANCE FACTORS, LTD.",Honolulu,HI,96813,0,www.financefactors.com,182201.0,122274.0,69375.0,156636.0,70382.0,8083.0,34145.0,10930.0,11439.0,11216.0,560.0
1683,31840,FINANCIAL FEDERAL BANK,Memphis,TN,38120,1,www.finfedmem.com,64709.0,220571.0,50065.0,128072.0,93021.0,14122.0,75572.0,11642.0,43838.0,16973.0,3119.0
1684,10176,FINANCIAL SECURITY BANK,Kerkhoven,MN,56252,1,www.financialsecuritybank.com,5163.0,7330.0,3401.0,4589.0,4503.0,0.0,3053.0,0.0,2773.0,280.0,0.0
1685,58486,FINEMARK NATIONAL BANK & TRUST,Fort Myers,FL,33919,0,http://www.finemarkbank.com,9965.0,15564.0,5882.0,9925.0,6715.0,3007.0,119757.0,30121.0,55832.0,28874.0,4930.0
1686,35323,FINWISE BANK,Sandy,UT,84094,1,www.finwisebank.com,14016.0,29000.0,5456.0,14124.0,14792.0,8644.0,2102.0,0.0,790.0,767.0,545.0
1687,2738,"FIRST & FARMERS NATIONAL BANK, INC.",Somerset,KY,42501,1,www.firstandfarmers.com,80758.0,60385.0,16663.0,54477.0,50837.0,19166.0,25880.0,1356.0,16967.0,4608.0,2949.0
1688,8122,FIRST & PEOPLES BANK AND TRUST COMPANY,Russell,KY,41169,1,www.firstandpeoplesbank.com,16952.0,9689.0,5606.0,15163.0,5106.0,766.0,3551.0,850.0,2215.0,486.0,0.0
1689,30698,FIRST ADVANTAGE BANK,Clarksville,TN,37040,1,,58438.0,82607.0,32089.0,67975.0,39364.0,1617.0,54520.0,10933.0,29139.0,11487.0,2961.0
1690,35245,FIRST ALLIANCE BANK,Cordova,TN,38018,1,,14736.0,21264.0,5648.0,16242.0,12522.0,1587.0,2946.0,1071.0,599.0,1276.0,0.0
1691,14808,FIRST AMERICAN BANK,Fort Dodge,IA,50501,1,,55097.0,56493.0,16409.0,58393.0,23324.0,13464.0,44043.0,22802.0,17923.0,1922.0,1396.0
1692,2240,FIRST AMERICAN BANK,Artesia,NM,88210,1,www.firstamb.net,26186.0,19666.0,10986.0,19368.0,13765.0,1733.0,43521.0,7560.0,11959.0,19063.0,4939.0
1693,3657,FIRST AMERICAN BANK,Elk Grove Villag,IL,60007,0,www.firstambank.com,594790.0,179150.0,378241.0,293878.0,98647.0,3174.0,102617.0,17132.0,61379.0,23850.0,256.0
1694,15762,FIRST AMERICAN BANK,Stonewall,OK,74871,1,http://www.fabstonewall.com,3320.0,6438.0,2792.0,4198.0,2768.0,0.0,325.0,325.0,0.0,0.0,0.0
1695,8149,FIRST AMERICAN BANK AND TRUST,Vacherie,LA,70090,1,www.fabt.com,82699.0,61146.0,23492.0,64873.0,43708.0,11773.0,26022.0,3697.0,14453.0,7164.0,708.0
1696,16858,FIRST AMERICAN BANK AND TRUST COMPANY,Athens,GA,30601,1,http://www.firstamericanishere.com,29579.0,20882.0,7621.0,21934.0,15782.0,5124.0,7538.0,758.0,3954.0,2826.0,0.0
1697,58593,"FIRST AMERICAN BANK, N.A.",Hudson,WI,54016,1,http://www.fa-bank.net,25498.0,16969.0,19153.0,11503.0,9248.0,2563.0,9002.0,807.0,4289.0,2541.0,1365.0
1698,19226,FIRST AMERICAN NATIONAL BANK,Iuka,MS,38852,1,www.fanb.bank,32975.0,19211.0,13210.0,21218.0,13111.0,4647.0,4418.0,571.0,2404.0,535.0,908.0
1699,34040,FIRST AMERICAN STATE BANK,Greenwood Villag,CO,80111,1,http://www.fasbank.com,37566.0,70572.0,16856.0,41178.0,47270.0,2834.0,9284.0,1401.0,4174.0,3333.0,376.0
1700,26312,"FIRST AMERICAN TRUST, FSB",Santa Ana,CA,92707,0,www.firstamtrust.com,185.0,317.0,0.0,301.0,201.0,0.0,1141.0,0.0,1141.0,0.0,0.0
1701,16849,FIRST ARKANSAS BANK AND TRUST,Jacksonville,AR,72076,1,www.firstarkansasbank.com,35861.0,17148.0,12716.0,24156.0,16122.0,15.0,4034.0,1230.0,1378.0,1426.0,0.0
1702,15019,FIRST BANK,Southern Pines,NC,28387,0,http://www.localfirstbank.com,507486.0,184588.0,147605.0,405461.0,114065.0,24943.0,262875.0,48219.0,144340.0,58037.0,12279.0
1703,6917,FIRST BANK,Strasburg,VA,22657,1,www.fbvirginia.com,69563.0,33541.0,17002.0,39884.0,30591.0,15627.0,16116.0,4316.0,6473.0,4797.0,530.0
1704,14885,FIRST BANK,Ketchikan,AK,99901,1,http://www.firstbankak.com,34371.0,34204.0,27009.0,20125.0,10311.0,11130.0,39860.0,19516.0,7663.0,8979.0,3702.0
1705,9620,FIRST BANK,Clewiston,FL,33440,1,http://www.first1bank.com,13204.0,24446.0,14137.0,16806.0,4583.0,2124.0,7798.0,1921.0,5627.0,250.0,0.0
1706,5907,FIRST BANK,Mccomb,MS,39648,1,www.firstbankms.com,43923.0,63630.0,16710.0,34180.0,39162.0,17501.0,13985.0,0.0,3781.0,6437.0,3767.0
1707,34116,FIRST BANK,Dalton,GA,30721,1,https://www.myfirstbank.com,39337.0,39996.0,6160.0,35306.0,33431.0,4436.0,19734.0,1539.0,10542.0,6858.0,794.0
1708,12229,FIRST BANK,Creve Coeur,MO,63141,0,WWW.FIRSTBANKS.COM,369448.0,244662.0,110972.0,333254.0,158758.0,11126.0,173843.0,25379.0,107903.0,39770.0,791.0
1709,4092,FIRST BANK,Erick,OK,73645,1,https://www.yourfirst.bank,5428.0,5549.0,4225.0,5298.0,1360.0,94.0,557.0,0.0,557.0,0.0,0.0
1710,58481,FIRST BANK,Hamilton,NJ,8690,1,www.FirstBanknj.com,261152.0,227749.0,103577.0,220988.0,155003.0,9332.0,126740.0,4584.0,89253.0,32038.0,865.0
1711,16473,FIRST BANK,Sterling,KS,67579,1,www.first-bank.net,9399.0,20390.0,8315.0,13339.0,6699.0,1435.0,7356.0,2389.0,1160.0,3057.0,750.0
1712,1744,FIRST BANK,Wadley,AL,36276,1,http://www.fbonline.biz,9394.0,4606.0,2303.0,6585.0,3102.0,2010.0,1474.0,352.0,1122.0,0.0,0.0
1713,3121,FIRST BANK,Burkburnett,TX,76354,1,http://www.firstbankweb.com,20461.0,31427.0,8129.0,31674.0,9282.0,2803.0,29208.0,4506.0,15165.0,3006.0,6531.0
1714,27078,FIRST BANK & TRUST,Sioux Falls,SD,57104,1,http://www.bankeasy.com,46735.0,59395.0,11054.0,49230.0,31772.0,14074.0,37678.0,3788.0,27851.0,3832.0,2207.0
1715,14778,FIRST BANK & TRUST,Lubbock,TX,79424,0,https://www.firstbanklubbock.com,54636.0,119999.0,30299.0,87115.0,52848.0,4373.0,84072.0,19163.0,33655.0,25725.0,5529.0
1716,3973,FIRST BANK & TRUST,Brookings,SD,57006,1,http://www.bankeasy.com,159740.0,109448.0,37329.0,129023.0,83694.0,19142.0,88833.0,14696.0,52599.0,20784.0,754.0
1717,5525,FIRST BANK & TRUST,Seymour,TX,76380,1,www.fbtseymour.com,15239.0,7169.0,7271.0,13816.0,1271.0,50.0,1342.0,518.0,538.0,286.0,0.0
1718,27394,FIRST BANK & TRUST CO.,Duncan,OK,73533,1,www.fb247.com,28211.0,22709.0,11628.0,19756.0,15952.0,3585.0,30872.0,5985.0,7478.0,17156.0,253.0
1719,13946,FIRST BANK & TRUST COMPANY,Perry,OK,73077,1,www.fbt.bank,10454.0,8564.0,7252.0,7667.0,3407.0,692.0,4306.0,1089.0,588.0,2629.0,0.0
1720,33405,FIRST BANK AND TRUST,New Orleans,LA,70112,1,fbtonline.com,85312.0,145808.0,43586.0,118743.0,62388.0,6403.0,51072.0,5358.0,29885.0,14425.0,1404.0
1721,15348,FIRST BANK AND TRUST COMPANY,Clinton,OK,73601,1,http://www.fbtok.com,4243.0,2946.0,1937.0,4738.0,496.0,18.0,2707.0,925.0,1782.0,0.0,0.0
1722,5438,FIRST BANK AND TRUST COMPANY,Minden,NE,68959,1,www.firstofminden.com,8721.0,2973.0,2928.0,5248.0,3417.0,101.0,2973.0,2000.0,973.0,0.0,0.0
1723,18641,FIRST BANK AND TRUST COMPANY OF ILLINOIS,Palatine,IL,60067,1,www.firstbankillinois.com,41120.0,46855.0,18725.0,54130.0,12120.0,3001.0,7233.0,1754.0,4764.0,715.0,0.0
1724,3134,FIRST BANK AND TRUST OF CHILDRESS,Childress,TX,79201,1,http://www.fbtchildress.net,9644.0,15406.0,4614.0,10884.0,3235.0,6315.0,36850.0,5929.0,5491.0,4357.0,21075.0
1725,5405,FIRST BANK AND TRUST OF FULLERTON,Fullerton,NE,68638,1,http://www.fbtfullerton.com,16447.0,8348.0,7043.0,5031.0,7042.0,5679.0,2641.0,1619.0,1022.0,0.0,0.0
1726,3335,FIRST BANK AND TRUST OF MEMPHIS,Memphis,TX,79245,1,www.firstmemphis.com,5733.0,10602.0,4946.0,6681.0,2094.0,2614.0,5128.0,273.0,809.0,1294.0,2752.0
1727,5097,FIRST BANK BLUE EARTH,Blue Earth,MN,56013,1,https://www.firstbankblueearth.com,25321.0,25131.0,6020.0,19734.0,17069.0,7628.0,4689.0,0.0,2707.0,1682.0,300.0
1728,12517,FIRST BANK FINANCIAL CENTRE,Oconomowoc,WI,53066,1,WWW.BANKFIVENINE.COM,169059.0,105160.0,42978.0,137542.0,88287.0,5412.0,69071.0,8825.0,42694.0,12971.0,4581.0
1729,4464,FIRST BANK HAMPTON,Hampton,IA,50441,1,www.firstbankhampton.com,19767.0,12239.0,3883.0,8737.0,13412.0,5974.0,1796.0,790.0,706.0,300.0,0.0
1730,18431,FIRST BANK KANSAS,Salina,KS,67401,1,www.firstbankkansas.com,54253.0,27877.0,21425.0,29124.0,24434.0,7147.0,19284.0,6639.0,10567.0,1547.0,531.0
1731,2832,FIRST BANK OF ALABAMA,Talladega,AL,35160,1,www.firstbankal.com,64354.0,53751.0,12133.0,49793.0,35407.0,20772.0,53450.0,853.0,35957.0,8482.0,8158.0
1732,5380,FIRST BANK OF BANCROFT,Bancroft,NE,68004,1,http://www.firstbancroft.com,4856.0,1129.0,2450.0,2882.0,545.0,107.0,260.0,260.0,0.0,0.0,0.0
1733,9288,FIRST BANK OF BERNE,Berne,IN,46711,1,www.firstbankofberne.com,35122.0,12889.0,7502.0,16462.0,16749.0,7298.0,4746.0,1714.0,1355.0,1677.0,0.0
1734,2784,FIRST BANK OF BOAZ,Boaz,AL,35957,1,http://firstbankofboaz.com,24961.0,16013.0,5593.0,17673.0,15061.0,2647.0,11538.0,3119.0,4543.0,3876.0,0.0
1735,15580,FIRST BANK OF COASTAL GEORGIA,Pembroke,GA,31321,1,www.firstbankofcg.com,10220.0,7477.0,5869.0,8190.0,3062.0,576.0,1197.0,521.0,0.0,253.0,423.0
1736,17470,FIRST BANK OF HIGHLAND PARK,Highland Park,IL,60035,1,http://WWW.FIRSTBANKHP.COM,410529.0,174027.0,31421.0,149763.0,214330.0,189042.0,185488.0,29107.0,82790.0,50288.0,23303.0
1737,7577,FIRST BANK OF LILLY,Lilly,PA,15938,1,,1989.0,1307.0,760.0,1297.0,912.0,327.0,517.0,0.0,264.0,253.0,0.0
1738,15695,FIRST BANK OF LINDEN,Linden,AL,36748,1,www.firstbanklinden.com,8985.0,11948.0,3045.0,9346.0,8170.0,372.0,9584.0,1573.0,1694.0,6317.0,0.0
1739,3702,FIRST BANK OF MANHATTAN,Manhattan,IL,60442,1,www.fnbmanhattan.com,14080.0,7956.0,5292.0,6918.0,9826.0,0.0,6837.0,3006.0,1750.0,2081.0,0.0
1740,17474,FIRST BANK OF MULESHOE,Muleshoe,TX,79347,1,WWW.FBMULESHOE.COM,5040.0,2473.0,3679.0,3651.0,183.0,0.0,523.0,255.0,268.0,0.0,0.0
1741,4738,FIRST BANK OF NEWTON,Newton,KS,67114,1,,21251.0,10939.0,3626.0,16251.0,10815.0,1497.0,7563.0,3790.0,1688.0,782.0,1303.0
1742,9450,FIRST BANK OF OHIO,Tiffin,OH,44883,1,https://www.firstbankofohio.com,5877.0,51155.0,11645.0,28854.0,14342.0,2191.0,11007.0,1578.0,6802.0,2627.0,0.0
1743,18592,FIRST BANK OF OWASSO,Owasso,OK,74055,1,http://www.firstbank.net,6360.0,12939.0,1610.0,7722.0,7658.0,2310.0,60890.0,5379.0,12891.0,37033.0,5587.0
1744,9070,FIRST BANK OF PIKE,Molena,GA,30258,1,www.firstbankofpike.com,7417.0,3915.0,835.0,4375.0,3988.0,2135.0,5142.0,0.0,500.0,801.0,3841.0
1745,26960,FIRST BANK OF THE LAKE,Osage Beach,MO,65065,1,www.firstbanklake.com,17276.0,32272.0,7076.0,21906.0,17708.0,2857.0,5374.0,253.0,3692.0,1429.0,0.0
1746,58152,FIRST BANK OF THE PALM BEACHES,West Palm Beach,FL,33401,1,,3332.0,16086.0,2115.0,5616.0,10579.0,1108.0,6209.0,2077.0,2555.0,1577.0,0.0
1747,4209,FIRST BANK OF THOMAS,Thomas,OK,73669,1,http://www.fnbthomas.com,5923.0,5220.0,3913.0,6617.0,613.0,0.0,847.0,335.0,512.0,0.0,0.0
1748,14281,FIRST BANK OF UTICA,Utica,NE,68456,1,http://www.fbutica.com,9086.0,7648.0,1596.0,4117.0,6925.0,4096.0,1919.0,0.0,0.0,1619.0,300.0
