,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
555,20215,"BCBANK, INC.",Philippi,WV,26416,1,https://www.bcbankinc.com/,23340.0,8044.0,3060.0,9715.0,16066.0,2544.0,4891.0,3020.0,591.0,977.0,303.0
556,57131,BEACH COMMUNITY BANK,Fort Walton Beac,FL,32548,1,WWW.BEACHCOMMUNITYBANK.COM,96482.0,100589.0,7329.0,42272.0,87143.0,60327.0,32648.0,666.0,5418.0,11705.0,14859.0
557,25644,"BEACON BUSINESS BANK, NATIONAL ASSOCIATION",San Francisco,CA,94108,1,https://beaconbusinessbank.com,3895.0,19919.0,5361.0,12656.0,2685.0,3112.0,9175.0,5551.0,2327.0,798.0,500.0
558,59106,BEACON COMMUNITY BANK,Charleston,SC,29403,1,www.beacon.bank,2585.0,11975.0,4614.0,6588.0,3358.0,0.0,11925.0,3000.0,7025.0,1900.0,0.0
559,57833,BEAL BANK USA,Las Vegas,NV,89134,0,www.bealbankUSA.com,1597289.0,465878.0,938651.0,1066819.0,37859.0,19838.0,198723.0,61594.0,130056.0,6514.0,559.0
560,32574,"BEAL BANK, SSB",Plano,TX,75024,0,www.bealbank.com,1006960.0,96434.0,655947.0,416659.0,18898.0,11890.0,17891.0,3427.0,13847.0,617.0,0.0
561,30043,BEARDSTOWN SAVINGS S.B.,Beardstown,IL,62618,1,www.beardstownsavings.com,10575.0,5107.0,2492.0,8293.0,4474.0,423.0,2700.0,350.0,2350.0,0.0,0.0
562,58199,BEARTOOTH BANK,Billings,MT,59106,1,www.beartoothbank.com,8346.0,7791.0,2931.0,8211.0,4897.0,98.0,2747.0,258.0,1139.0,1350.0,0.0
563,30339,BEAUREGARD FSB,Deridder,LA,70634,1,www.beauregardfsb.com,8390.0,5153.0,5059.0,8327.0,157.0,0.0,2923.0,341.0,2582.0,0.0,0.0
564,29024,BEDFORD FEDERAL SAVINGS BANK,Bedford,IN,47421,1,www.bedfed.com,14369.0,10351.0,8925.0,5088.0,6176.0,4532.0,11726.0,720.0,4366.0,6108.0,532.0
565,11355,BEDFORD LOAN & DEPOSIT BANK,Bedford,KY,40006,1,www.bedfordbank.com,12206.0,7574.0,4121.0,7026.0,4921.0,3713.0,2186.0,302.0,950.0,0.0,934.0
566,12208,BELGRADE STATE BANK,Belgrade,MO,63622,1,belgradestatebank.com,46119.0,30967.0,13091.0,39325.0,17087.0,7584.0,25060.0,8293.0,14919.0,1556.0,292.0
567,19581,BELL BANK,Fargo,ND,58103,1,http://www.bell.bank,318577.0,138330.0,55541.0,169835.0,186473.0,45058.0,51715.0,2430.0,16018.0,27636.0,5631.0
568,14415,BELLEVUE STATE BANK,Bellevue,IA,52031,1,http://www.bellevuestatebank.com,12715.0,6985.0,3368.0,7683.0,5971.0,2677.0,6929.0,2355.0,3129.0,1445.0,0.0
569,58165,BELMONT BANK & TRUST COMPANY,Chicago,IL,60634,1,WWW.BELMONTBANK.COM,13873.0,78248.0,24637.0,43060.0,18798.0,5626.0,95339.0,32874.0,38472.0,22398.0,1595.0
570,28035,BELMONT FEDERAL SAVINGS AND LOAN ASSOCIATION,Belmont,NC,28012,1,www.belmontsavingsbank.com,15876.0,14043.0,6236.0,19519.0,4164.0,0.0,19644.0,6692.0,12416.0,536.0,0.0
571,23901,BELMONT SAVINGS BANK,Belmont,MA,2478,1,,357545.0,196208.0,54704.0,212848.0,201696.0,84505.0,258287.0,62198.0,165415.0,29248.0,1426.0
572,28348,BELMONT SAVINGS BANK,Bellaire,OH,43906,1,www.belmont-savings.com,56190.0,58450.0,10744.0,43856.0,40368.0,19672.0,22522.0,1489.0,9652.0,7475.0,3906.0
573,15362,BELT VALLEY BANK,Belt,MT,59412,1,www.beltvalleybank.com,11977.0,4807.0,6473.0,5838.0,2833.0,1640.0,2199.0,0.0,0.0,0.0,2199.0
574,28384,BEN FRANKLIN BANK OF ILLINOIS,Arlington Height,IL,60004,1,,19894.0,13926.0,7706.0,16243.0,9189.0,682.0,4255.0,297.0,3958.0,0.0,0.0
575,19215,BENCHMARK BANK,Plano,TX,75024,1,www.benchmarkbank.com,6840.0,11052.0,2030.0,11517.0,3958.0,387.0,13854.0,3727.0,7522.0,2175.0,430.0
576,20484,BENCHMARK COMMUNITY BANK,Kenbridge,VA,23944,1,http://www.BCBonline.com,72078.0,25049.0,9156.0,35635.0,33071.0,19265.0,35824.0,2647.0,16065.0,13555.0,3558.0
577,58490,BENEFICIAL STATE BANK,Oakland,CA,94612,1,www.beneficialstatebank.com,38377.0,132985.0,66613.0,81639.0,17151.0,5959.0,104302.0,76278.0,21666.0,5576.0,782.0
578,13774,BENTON COUNTY STATE BANK,Blairstown,IA,52209,1,http://www.bentoncountystatebank.com,6345.0,3992.0,924.0,2394.0,4841.0,2177.0,3508.0,0.0,3251.0,0.0,257.0
579,23621,BERKSHIRE BANK,Pittsfield,MA,1201,0,http://www.berkshirebank.com,712774.0,2102587.0,778369.0,1086905.0,512309.0,437777.0,529134.0,85402.0,213332.0,188624.0,41776.0
580,20015,BESSEMER TRUST COMPANY,Woodbridge,NJ,7095,0,http://www.bessemertrust.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,21868,"BESSEMER TRUST COMPANY, NATIONAL ASSOCIATION",New York,NY,10111,0,http://www.bessemertrust.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,27909,BEST HOMETOWN BANK,Collinsville,IL,62234,1,,30497.0,30259.0,4663.0,19192.0,33518.0,3383.0,8445.0,275.0,2146.0,5764.0,260.0
583,1808,BETTER BANKS,Peoria,IL,61615,1,http://www.betterbanks.com,24869.0,17909.0,7066.0,21349.0,13606.0,756.0,2074.0,253.0,755.0,1066.0,0.0
584,26601,BEVERLY BANK,Beverly,MA,1915,1,,70066.0,58401.0,27621.0,55757.0,34642.0,10447.0,32041.0,2307.0,15209.0,13112.0,1413.0
585,57701,"BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION",Chicago,IL,60643,0,www.thebeverlybank.com,124433.0,129919.0,44092.0,87387.0,120772.0,2101.0,47922.0,4850.0,17885.0,25187.0,0.0
586,17741,BIDDEFORD SAVINGS BANK,Biddeford,ME,4005,1,www.biddefordsavings.com,78654.0,41757.0,32738.0,38630.0,41409.0,7634.0,9898.0,599.0,4553.0,4746.0,0.0
587,3320,"BIG BEND BANKS, N.A.",Marfa,TX,79843,1,www.marfanb.com,4441.0,4059.0,1705.0,5028.0,1767.0,0.0,4374.0,346.0,3027.0,1001.0,0.0
588,29637,BIG HORN FEDERAL SAVINGS BANK,Greybull,WY,82426,1,www.bighornfederal.com,28398.0,11664.0,7546.0,17666.0,9388.0,5462.0,15732.0,4147.0,3374.0,6508.0,1703.0
589,57973,BISCAYNE BANK,Coconut Grove,FL,33133,1,,30679.0,162336.0,31039.0,144490.0,17216.0,270.0,120150.0,33037.0,78398.0,8215.0,500.0
590,14083,BISON STATE BANK,Bison,KS,67520,1,https://www.bisonstatebank.com,1669.0,1146.0,630.0,2158.0,28.0,0.0,552.0,0.0,552.0,0.0,0.0
591,58723,"BLACK HILLS COMMUNITY BANK, N.A.",Rapid City,SD,57701,1,http://www.BHCBANK.COM,21317.0,70008.0,9536.0,43545.0,31784.0,6460.0,43118.0,12892.0,20378.0,6359.0,3489.0
592,27897,"BLACK MOUNTAIN SAVINGS BANK, SSB",Black Mountain,NC,28711,1,,10441.0,12335.0,5545.0,11773.0,5139.0,319.0,3399.0,1184.0,1702.0,513.0,0.0
593,15152,BLACK RIVER COUNTRY BANK,Black River Fall,WI,54615,1,https://www.brcbank.com,12482.0,11513.0,2160.0,7048.0,9732.0,5055.0,2853.0,0.0,2095.0,258.0,500.0
594,14078,BLACKHAWK BANK,Beloit,WI,53511,1,www.blackhawkbank.com,36680.0,32925.0,14119.0,20524.0,26391.0,8570.0,25066.0,6634.0,14359.0,3044.0,1029.0
595,18402,BLACKHAWK BANK & TRUST,Milan,IL,61264,1,http://www.choosethechief.com,176796.0,81100.0,40157.0,103125.0,87453.0,27161.0,51654.0,10094.0,25903.0,10157.0,5500.0
596,58580,BLACKRIDGEBANK,Fargo,ND,58104,1,www.blackridgebank.com,83710.0,45676.0,21230.0,36298.0,50155.0,21702.0,26254.0,4963.0,10489.0,7959.0,2843.0
597,11608,BLC COMMUNITY BANK,Little Chute,WI,54140,1,www.blccb.com,57938.0,14999.0,9258.0,20783.0,42325.0,571.0,23407.0,1555.0,7592.0,14260.0,0.0
598,976,BLISSFIELD STATE BANK,Blissfield,MI,49228,1,www.blissfieldstate.com,14119.0,7277.0,8380.0,5755.0,6012.0,1249.0,1467.0,950.0,0.0,517.0,0.0
599,9788,BLOOMSDALE BANK,Bloomsdale,MO,63627,1,https://www.bloomsdalebank.com,25328.0,6459.0,4707.0,15452.0,11322.0,306.0,47835.0,6186.0,26979.0,14670.0,0.0
600,31090,BLUE GRASS FEDERAL SAVINGS AND LOAN ASSOCIATION,Paris,KY,40361,1,www.bluegrassfederal.com,11533.0,6883.0,2033.0,7955.0,7549.0,879.0,604.0,0.0,604.0,0.0,0.0
601,13753,BLUE GRASS SAVINGS BANK,Blue Grass,IA,52726,1,www.bluegrassbank.com,41771.0,31919.0,14197.0,15657.0,28481.0,15355.0,6013.0,2628.0,0.0,1975.0,1410.0
602,90160,BLUE HILLS BANK,Boston,MA,2136,1,,336992.0,220318.0,213921.0,180968.0,142860.0,19561.0,171806.0,47229.0,66478.0,51412.0,6687.0
603,17773,BLUE RIDGE BANK,Walhalla,SC,29691,1,blueridge.bank,12474.0,11099.0,4049.0,11241.0,8284.0,0.0,3450.0,646.0,1316.0,1488.0,0.0
604,17933,BLUE RIDGE BANK AND TRUST CO.,Independence,MO,64057,1,www.blueridgebank.com,69962.0,32472.0,16505.0,56007.0,27147.0,2777.0,16872.0,4071.0,7905.0,4320.0,576.0
605,35274,"BLUE RIDGE BANK, NATIONAL ASSOCIATION",Martinsville,VA,24112,1,www.mybrb.com,60961.0,81426.0,19078.0,38134.0,57975.0,27201.0,40047.0,10677.0,11816.0,11140.0,6414.0
606,14899,BLUE SKY BANK,Pawhuska,OK,74056,1,www.bluesky.bank,11386.0,55615.0,10427.0,37530.0,17569.0,1475.0,10684.0,0.0,7068.0,3616.0,0.0
607,58691,BLUEHARBOR BANK,Mooresville,NC,28117,1,http://www.blueharborbank.com,11799.0,15005.0,12606.0,6001.0,6127.0,2069.0,16823.0,1275.0,14739.0,507.0,302.0
608,8693,BLUFF VIEW BANK,Galesville,WI,54630,1,www.bluffviewbank.com,9687.0,3605.0,2057.0,8722.0,2359.0,154.0,3007.0,879.0,1350.0,778.0,0.0
609,16571,BMO HARRIS BANK NATIONAL ASSOCIATION,Chicago,IL,60603,0,http://www.bmoharris.com,12011490.0,3224655.0,2279366.0,6980942.0,4250041.0,1725795.0,5626917.0,1258912.0,1566858.0,2256659.0,544488.0
610,58216,BMO HARRIS CENTRAL NATIONAL ASSOCIATION,Roselle,IL,60172,0,http://www.bmoharris.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,35141,BMW BANK OF NORTH AMERICA,Salt Lake City,UT,84109,0,http://www.bmwusa.com,5555064.0,121432.0,479256.0,1596953.0,3256331.0,343956.0,0.0,0.0,0.0,0.0,0.0
612,19448,BNA BANK,New Albany,MS,38652,1,www.bnabank.com,50722.0,37979.0,15966.0,20401.0,39028.0,13306.0,38376.0,15734.0,14967.0,4989.0,2686.0
613,6976,BNB BANK,Bridgehampton,NY,11932,1,http://www.bnbbank.com,62027.0,100982.0,74034.0,62627.0,19698.0,6650.0,117700.0,21725.0,48438.0,46238.0,1299.0
614,57197,BNC NATIONAL BANK,Glendale,AZ,85308,1,www.bncbank.com,61269.0,65361.0,18402.0,48271.0,54659.0,5298.0,40740.0,5005.0,14569.0,19241.0,1925.0
615,24867,BNY MELLON TRUST OF DELAWARE,Wilmington,DE,19809,0,www.bnymellon.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,7946,"BNY MELLON, NATIONAL ASSOCIATION",Pittsburgh,PA,15219,0,www.bnymellon.com,3300000.0,724000.0,3275000.0,722000.0,27000.0,0.0,9324000.0,9154000.0,161000.0,8000.0,1000.0
617,25328,BOC BANK,Mclean,TX,79057,1,http://www.bocbanking.com,1038.0,1546.0,1016.0,1568.0,0.0,0.0,5314.0,3519.0,1796.0,0.0,0.0
618,5624,BODCAW BANK,Stamps,AR,71860,1,http://www.bodcawbank.com,8055.0,10770.0,3136.0,14202.0,1466.0,20.0,30705.0,3766.0,24380.0,2559.0,0.0
619,17825,BOELUS STATE BANK,Boelus,NE,68820,1,http://boelusstatebank.com,4051.0,1461.0,1203.0,2939.0,1363.0,7.0,0.0,0.0,0.0,0.0,0.0
620,29941,BOGOTA SAVINGS BANK,Teaneck,NJ,7666,1,http://www.bogotasavingsbank.com,154492.0,167076.0,66459.0,161599.0,82351.0,11160.0,70662.0,10913.0,42693.0,15707.0,1349.0
621,30052,BOILING SPRINGS SAVINGS BANK,Rutherford,NJ,7070,1,http://bluefoundrybank.com,370181.0,264414.0,117728.0,285842.0,202945.0,28080.0,79523.0,21143.0,31798.0,24665.0,1917.0
622,4214,"BOKF, NATIONAL ASSOCIATION",Tulsa,OK,74172,0,www.bokfinancial.com,553574.0,922783.0,445114.0,610245.0,225692.0,195306.0,729984.0,105197.0,204572.0,135709.0,284506.0
623,1373,BOM BANK,Natchitoches,LA,71457,1,www.bofm.com,31123.0,23094.0,12047.0,25331.0,13133.0,3705.0,15269.0,2200.0,9478.0,3035.0,556.0
624,10993,BONANZA VALLEY STATE BANK,Brooten,MN,56316,1,www.bvsb.bank,6906.0,2870.0,1140.0,3264.0,2750.0,2622.0,4173.0,947.0,944.0,2282.0,0.0
625,11235,BONDUEL STATE BANK,Bonduel,WI,54107,1,www.bonduelbank.com,8341.0,2437.0,1491.0,4185.0,4644.0,458.0,2330.0,0.0,1162.0,1168.0,0.0
626,33552,BOONE BANK & TRUST CO.,Boone,IA,50036,1,https://www.boonebankiowa.com,7432.0,7986.0,2289.0,4439.0,5290.0,3400.0,9942.0,1182.0,6474.0,1045.0,1241.0
627,30128,BOONVILLE FEDERAL SAVINGS BANK,Boonville,IN,47601,1,www.boonvillefederal.com,8303.0,7026.0,1990.0,2590.0,6403.0,4346.0,3458.0,0.0,1075.0,2131.0,252.0
628,15684,BORDER STATE BANK,Greenbush,MN,56726,1,www.border.bank,123355.0,44020.0,44825.0,64650.0,48272.0,9628.0,31413.0,8383.0,13531.0,9499.0,0.0
629,24811,BOSTON PRIVATE BANK & TRUST COMPANY,Boston,MA,2109,0,http://www.bostonprivate.com,228936.0,97856.0,126482.0,180409.0,19851.0,50.0,461559.0,135245.0,300463.0,25504.0,347.0
630,18342,BOSTON TRUST & INVESTMENT MANAGEMENT COMPANY,Boston,MA,2108,1,http://www.bostontrustwalden.com,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0
631,35172,BOUNDARY WATERS BANK,Ely,MN,55731,1,http://www.mybwbank.com,18742.0,16352.0,7150.0,22340.0,5512.0,92.0,1394.0,0.0,0.0,1094.0,300.0
632,31443,"BRAINERD SAVINGS AND LOAN ASSOCIATION, A FEDERAL ASSOCIATION",Brainerd,MN,56401,1,www.brainerdsavings.com,10839.0,7269.0,2846.0,4902.0,7533.0,2827.0,1835.0,0.0,292.0,1252.0,291.0
633,9846,BRANCH BANKING AND TRUST COMPANY,Winston Salem,NC,27101,0,www.BBT.com,7671000.0,3427000.0,2106000.0,5250000.0,3278000.0,464000.0,3880000.0,2757000.0,765000.0,310000.0,48000.0
634,5676,BRANNEN BANK,Inverness,FL,34450,1,www.brannenbanks.com,35389.0,21091.0,17859.0,29668.0,6285.0,2667.0,18018.0,3257.0,11415.0,526.0,2820.0
635,35420,BRANSON BANK,Branson,MO,65616,1,www.bransonbank.com,16849.0,14580.0,6036.0,11369.0,11256.0,2768.0,16606.0,2202.0,4763.0,8931.0,710.0
636,16386,BRANTLEY BANK AND TRUST COMPANY,Brantley,AL,36009,1,http://www.brantleybank.com,10851.0,5102.0,3010.0,10850.0,2093.0,0.0,721.0,300.0,421.0,0.0,0.0
637,24038,BRAZOS NATIONAL BANK,Richwood,TX,77531,1,www.brazosbank.com,1137.0,4809.0,1108.0,4706.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
638,5792,BREDA SAVINGS BANK,Breda,IA,51436,1,http://www.bredasavingsbank.com,6728.0,3635.0,1435.0,4348.0,4471.0,109.0,4131.0,0.0,4131.0,0.0,0.0
639,12923,"BREMER BANK, NATIONAL ASSOCIATION",Saint Paul,MN,55102,1,http://www.bremer.com,564834.0,584200.0,338515.0,397317.0,371142.0,42060.0,433197.0,86265.0,239718.0,92851.0,14363.0
640,27943,BRENTWOOD BANK,Bethel Park,PA,15102,1,www.brentwoodbank.com,81074.0,54712.0,19526.0,45059.0,43258.0,27941.0,37950.0,8738.0,20587.0,5519.0,3106.0
641,21220,BRICKELL BANK,Miami,FL,33131,1,,37122.0,198709.0,45279.0,126098.0,64453.0,0.0,36628.0,5932.0,30274.0,421.0,0.0
642,22811,BRICKYARD BANK,Lincolnwood,IL,60712,1,http://www.brickyardbank.net,14080.0,24951.0,6720.0,15313.0,13982.0,3016.0,10911.0,974.0,3569.0,4712.0,1657.0
643,18155,BRIDGE CITY STATE BANK,Bridge City,TX,77611,1,www.bridgecitybank.com,6025.0,6344.0,3097.0,3845.0,4444.0,983.0,2365.0,0.0,343.0,2022.0,0.0
644,12717,BRIDGE COMMUNITY BANK,Mount Vernon,IA,52314,1,www.bridge.bank,11675.0,6813.0,7501.0,3397.0,7391.0,199.0,4580.0,566.0,3760.0,254.0,0.0
645,21122,BRIDGEVIEW BANK GROUP,Bridgeview,IL,60455,1,,126955.0,112747.0,30464.0,150065.0,57354.0,1819.0,36376.0,3359.0,27373.0,5644.0,0.0
646,58210,BRIDGEWATER BANK,Saint Louis Park,MN,55416,1,http://www.bridgewaterbankmn.com,74243.0,415041.0,18592.0,91391.0,256028.0,123273.0,120342.0,7963.0,42999.0,44860.0,24520.0
647,90169,BRIDGEWATER SAVINGS BANK,Raynham,MA,2767,1,www.bridgewatersavings.com,104766.0,37864.0,49848.0,48711.0,40687.0,3384.0,31760.0,3656.0,9133.0,18438.0,533.0
648,9189,BRIGHTON BANK,Brighton,TN,38011,1,www.brightonbancorp.com,7377.0,7884.0,5764.0,4652.0,4669.0,177.0,542.0,0.0,0.0,542.0,0.0
649,22578,BRIGHTON BANK,Salt Lake City,UT,84121,1,https://www.brightonbank.com,2132.0,250.0,1391.0,519.0,202.0,270.0,620.0,0.0,289.0,331.0,0.0
650,23622,BRISTOL COUNTY SAVINGS BANK,Taunton,MA,2780,1,www.bristolcountysavings.com,181050.0,93492.0,42996.0,79224.0,132862.0,19460.0,113291.0,45207.0,32476.0,30629.0,4979.0
651,9523,BRISTOL MORGAN BANK,Oakfield,WI,53065,1,http://www.bristolmorganbank.com,21446.0,12443.0,7056.0,13787.0,9559.0,3488.0,4060.0,0.0,4060.0,0.0,0.0
652,30306,"BROADWAY FEDERAL BANK, F.S.B.",Los Angeles,CA,90036,1,www.broadwayfederalbank.com,36718.0,124214.0,33546.0,102003.0,24199.0,1184.0,19611.0,1656.0,9380.0,8575.0,0.0
653,15797,BROADWAY NATIONAL BANK,San Antonio,TX,78209,1,www.broadway.bank,80584.0,88848.0,59476.0,61007.0,45567.0,3382.0,107076.0,47432.0,37940.0,21250.0,454.0
654,17798,BROOKLINE BANK,Brookline,MA,2445,1,www.brooklinebank.com,639172.0,367846.0,116399.0,516309.0,357174.0,17136.0,370358.0,38245.0,183209.0,138188.0,10716.0
655,18748,BRUNING STATE BANK,Bruning,NE,68322,1,http://www.bruningbank.com,45467.0,23306.0,5239.0,29912.0,30343.0,3279.0,16696.0,1138.0,7228.0,6169.0,2161.0
656,20220,BRUNSWICK BANK AND TRUST COMPANY,New Brunswick,NJ,8901,1,http://www.brunswickbank.com,12915.0,37595.0,17129.0,15622.0,17708.0,52.0,7441.0,4208.0,2933.0,300.0,0.0
657,13692,BRUNSWICK STATE BANK,Brunswick,NE,68720,1,www.brunswickstatebank.com,14771.0,33225.0,8437.0,15405.0,19412.0,4742.0,11409.0,672.0,4941.0,5796.0,0.0
658,57997,BRYANT BANK,Tuscaloosa,AL,35406,1,www.bryantbank.com,49652.0,93406.0,19219.0,37352.0,74683.0,11804.0,135234.0,12826.0,49886.0,58165.0,14357.0
659,6064,BRYANT STATE BANK,Bryant,SD,57221,1,WWW.BRYANTSTATEBANK.COM,2660.0,1158.0,852.0,2214.0,395.0,357.0,1682.0,1354.0,328.0,0.0,0.0
660,10618,BTC BANK,Bethany,MO,64424,1,http://www.btcbank.bank,71992.0,74157.0,17728.0,52908.0,54718.0,20795.0,24467.0,2006.0,8901.0,8973.0,4587.0
661,3402,"BTH BANK, NATIONAL ASSOCIATION",Quitman,TX,75783,1,www.bthbank.com,82060.0,190944.0,139023.0,112752.0,20029.0,1200.0,275581.0,146259.0,83406.0,45916.0,0.0
662,35101,BUCKEYE COMMUNITY BANK,Lorain,OH,44055,1,www.buckeyebank.com,28110.0,16879.0,11647.0,13882.0,19310.0,150.0,1804.0,0.0,266.0,1538.0,0.0
663,2286,BUCKEYE STATE BANK,Powell,OH,43065,1,WWW.JOINBSB.COM,7217.0,29348.0,7372.0,16574.0,11143.0,1476.0,1817.0,0.0,783.0,780.0,254.0
664,12121,BUCKLEY STATE BANK,Buckley,IL,60918,1,www.buckleystatebank.com,4402.0,1831.0,1091.0,4759.0,383.0,0.0,737.0,0.0,0.0,737.0,0.0
665,10844,BUENA VISTA NATIONAL BANK,Chester,IL,62233,1,www.bvnb.com,21780.0,9168.0,4256.0,8022.0,12476.0,6194.0,6803.0,790.0,988.0,2052.0,2973.0
666,29696,BUFFALO FEDERAL BANK,Buffalo,WY,82834,1,www.buffalofed.bank,13785.0,8995.0,3892.0,6111.0,12150.0,627.0,6109.0,0.0,5037.0,1073.0,0.0
667,11578,BURKE & HERBERT BANK & TRUST COMPANY,Alexandria,VA,22314,1,www.burkeandherbertbank.com,155064.0,156498.0,60898.0,167181.0,78151.0,5332.0,74028.0,6045.0,46530.0,20835.0,618.0
668,27556,BURLING BANK,Chicago,IL,60604,1,www.burlingbank.com,762.0,1814.0,421.0,1659.0,498.0,0.0,10659.0,8782.0,1181.0,696.0,0.0
669,13669,BURTON STATE BANK,Burton,TX,77835,1,http://www.burtonbank.com,12125.0,8600.0,4789.0,13988.0,1531.0,417.0,4173.0,602.0,1733.0,325.0,1513.0
670,16450,BUSEY BANK,Champaign,IL,61820,0,www.busey.com,705678.0,434471.0,208799.0,513149.0,323666.0,94535.0,329727.0,80201.0,168134.0,65146.0,16246.0
671,58545,"BUSINESS BANK OF TEXAS, N.A.",Austin,TX,78758,1,www.businessbankoftexas.com,1011.0,38231.0,8980.0,29279.0,858.0,125.0,1638.0,334.0,1304.0,0.0,0.0
672,58228,BUSINESS FIRST BANK,Baton Rouge,LA,70801,0,www.b1bank.com,115820.0,309762.0,107433.0,178910.0,119666.0,19573.0,164299.0,32099.0,60871.0,60910.0,10419.0
673,16110,BUTTE STATE BANK,Butte,NE,68722,1,http://www.buttebank.com,4118.0,6351.0,890.0,5784.0,3773.0,20.0,251.0,0.0,0.0,0.0,251.0
674,20624,BYLINE BANK,Chicago,IL,60601,1,https://www.bylinebank.com,558422.0,502594.0,140863.0,736538.0,175562.0,8053.0,198694.0,30465.0,130094.0,31828.0,6308.0
675,902,BYRON BANK,Byron,IL,61010,1,http://www.byronbank.com,52032.0,36203.0,9363.0,46998.0,28980.0,2894.0,20762.0,3686.0,12296.0,4523.0,257.0
676,25249,"C3BANK, NATIONAL ASSOCIATION",Carlsbad,CA,92008,1,www.C3bank.com,46540.0,9620.0,31306.0,22840.0,2014.0,0.0,9733.0,3693.0,2164.0,3020.0,856.0
677,34328,CACHE BANK AND TRUST,Greeley,CO,80634,1,http://www.cachebankandtrust.com,5968.0,10062.0,2716.0,8135.0,4877.0,302.0,10002.0,1681.0,6746.0,1575.0,0.0
678,22134,CACHE VALLEY BANK,Logan,UT,84321,1,http://www.cachevalleybank.com,51559.0,55568.0,47181.0,19272.0,26258.0,14416.0,87503.0,26747.0,9234.0,16466.0,35056.0
679,4999,"CADENCE BANK, N.A.",Atlanta,GA,30309,0,www.cadencebank.com,1374151.0,1043123.0,651458.0,1194617.0,551823.0,19376.0,650972.0,126220.0,334806.0,187299.0,2647.0
680,11785,CALDWELL BANK & TRUST COMPANY,Columbia,LA,71418,1,http://www.caldwellbankandtrust.com,19106.0,36287.0,8584.0,20336.0,21818.0,4655.0,25709.0,4960.0,14311.0,6131.0,307.0
681,9024,"CALHOUN COUNTY BANK, INC.",Grantsville,WV,26147,1,www.calhounbanks.com,14315.0,14001.0,3513.0,14509.0,8585.0,1709.0,7805.0,254.0,2826.0,3614.0,1111.0
682,58583,CALIFORNIA BANK OF COMMERCE,Lafayette,CA,94549,1,http://www.californiabankofcommerce.com,4515.0,28121.0,15615.0,14079.0,2639.0,304.0,62207.0,34410.0,21439.0,6358.0,0.0
683,58037,CALIFORNIA BUSINESS BANK,Irvine,CA,92602,1,http://www.californiabusinessbank.com,166.0,2241.0,1906.0,501.0,0.0,0.0,5367.0,5367.0,0.0,0.0,0.0
684,35331,CALIFORNIA FIRST NATIONAL BANK,Irvine,CA,92614,1,www.calfirst.com,17231.0,30502.0,21407.0,23155.0,3171.0,0.0,20606.0,9860.0,9696.0,1050.0,0.0
685,57974,"CALIFORNIA INTERNATIONAL BANK, N.A.",Westminster,CA,92683,1,http://calibankna.com,2698.0,5231.0,2043.0,5522.0,363.0,0.0,3337.0,1837.0,1500.0,0.0,0.0
686,23242,CALIFORNIA PACIFIC BANK,San Francisco,CA,94104,1,www.calpacificbank.com,951.0,2976.0,241.0,1792.0,511.0,1383.0,3344.0,300.0,2067.0,977.0,0.0
687,58291,CALPRIVATE BANK,La Jolla,CA,92037,1,http://www.calprivate.bank,4642.0,58402.0,24879.0,29960.0,8196.0,9.0,31446.0,2267.0,15369.0,10733.0,3078.0
688,58670,CALUMET BANK,Lagrange,GA,30241,1,,16597.0,18490.0,7604.0,20008.0,6402.0,1073.0,13610.0,2341.0,9999.0,1270.0,0.0
689,5874,"CALVIN B. TAYLOR BANKING COMPANY OF BERLIN, MARYLAND",Berlin,MD,21811,1,WWW.TAYLORBANK.COM,24802.0,10110.0,15942.0,13423.0,5547.0,0.0,3956.0,1675.0,2281.0,0.0,0.0
690,35069,CALWEST BANK,Rancho Santa Mar,CA,92688,1,,1420.0,3969.0,957.0,2812.0,1055.0,565.0,2339.0,511.0,1573.0,0.0,256.0
691,17870,CAMBRIDGE SAVINGS BANK,Cambridge,MA,2138,1,www.cambridgesavings.com,327010.0,167756.0,155443.0,187553.0,136267.0,15503.0,163033.0,10278.0,76738.0,73262.0,2755.0
692,10987,CAMBRIDGE STATE BANK,Cambridge,MN,55008,1,http://www.cambridgestatebank.com,11909.0,688.0,1812.0,9170.0,1279.0,336.0,253.0,0.0,253.0,0.0,0.0
693,8152,CAMBRIDGE TRUST COMPANY,Cambridge,MA,2138,1,WWW.CAMBRIDGETRUST.COM,108578.0,24949.0,72652.0,44430.0,13774.0,2671.0,35737.0,6012.0,17088.0,11310.0,1327.0
694,10471,CAMP GROVE STATE BANK,Camp Grove,IL,61424,1,,2619.0,5060.0,5170.0,1398.0,248.0,863.0,0.0,0.0,0.0,0.0,0.0
