,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
1407,28262,ESSA BANK & TRUST,Stroudsburg,PA,18360,0,www.essabank.com,294884.0,132436.0,177589.0,187866.0,46847.0,15018.0,39830.0,11124.0,22855.0,4188.0,1663.0
1408,8675,ESSEX BANK,Richmond,VA,23233,1,www.essexbank.com,263619.0,213842.0,114963.0,258012.0,81100.0,23386.0,119460.0,30445.0,66862.0,19331.0,2822.0
1409,17262,ESSEX SAVINGS BANK,Essex,CT,6426,1,www.essexsavings.com,36420.0,24635.0,6416.0,28536.0,20855.0,5248.0,16772.0,2358.0,7889.0,5495.0,1030.0
1410,27015,ETHIC,Boston,MA,2116,1,www.ethicwealthbank.com,4076.0,27151.0,5497.0,17272.0,4937.0,3521.0,17747.0,1252.0,2046.0,3868.0,10581.0
1411,29268,EUREKA HOMESTEAD,Metairie,LA,70005,1,www.eurekahomestead.com,11355.0,43230.0,9647.0,17032.0,19899.0,8007.0,2087.0,0.0,300.0,1029.0,759.0
1412,28401,EUREKA SAVINGS BANK,La Salle,IL,61301,1,http://www.eurekasavings.com,71048.0,23780.0,11909.0,35642.0,30629.0,16649.0,2571.0,286.0,656.0,1350.0,279.0
1413,26799,EVABANK,Eva,AL,35621,1,www.evabank.com,45509.0,58693.0,20866.0,37008.0,29133.0,17195.0,46784.0,3692.0,13896.0,15562.0,13634.0
1414,6947,"EVANS BANK, NATIONAL ASSOCIATION",Angola,NY,14006,1,https://www.evansbank.com,106933.0,98759.0,40472.0,117387.0,43462.0,4371.0,70235.0,19746.0,34381.0,10608.0,5500.0
1415,57109,EVERENCE TRUST COMPANY,Goshen,IN,46527,0,www.everence.com,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0
1416,26444,EVERETT CO-OPERATIVE BANK,Everett,MA,2149,1,www.everettbank.com,56649.0,62924.0,21468.0,55264.0,42171.0,670.0,77648.0,13556.0,36030.0,28062.0,0.0
1417,35230,EVERGREEN BANK GROUP,Oak Brook,IL,60523,1,www.evergreenbankgroup.com,242039.0,252314.0,77178.0,282399.0,124729.0,10047.0,97216.0,20957.0,63352.0,11524.0,1383.0
1418,28914,EVERGREEN FEDERAL BANK,Grants Pass,OR,97526,1,www.evergreenfederal.bank,26769.0,19105.0,13259.0,17696.0,6266.0,8653.0,11575.0,6357.0,3241.0,0.0,1977.0
1419,23404,EVERGREEN NATIONAL BANK,Evergreen,CO,80439,1,www.enbcolorado.com,796.0,251.0,302.0,659.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,34010,EVERTRUST BANK,Pasadena,CA,91101,1,http://www.evertrustbank.com,91928.0,180319.0,132418.0,129004.0,10825.0,0.0,233301.0,102636.0,128765.0,1900.0,0.0
1421,1299,EVOLVE BANK & TRUST,West Memphis,AR,72301,1,www.getevolved.com,29234.0,49791.0,19089.0,51158.0,8712.0,66.0,17977.0,5813.0,11532.0,632.0,0.0
1422,8468,EXCHANGE BANK,Santa Rosa,CA,95401,1,http://www.exchangebank.com,45834.0,75115.0,32040.0,61914.0,24074.0,2921.0,53367.0,13015.0,27552.0,12269.0,531.0
1423,160,EXCHANGE BANK,Milledgeville,GA,31061,1,www.exch.bank,33805.0,25040.0,8189.0,24499.0,23375.0,2782.0,4619.0,774.0,1372.0,2473.0,0.0
1424,1435,EXCHANGE BANK,Gibbon,NE,68840,1,https://www.eb-us.com,122483.0,171098.0,35962.0,100019.0,135658.0,21942.0,106435.0,23390.0,31816.0,50374.0,855.0
1425,4619,EXCHANGE BANK & TRUST,Atchison,KS,66002,1,http://WWW.MYEXCHANGEBANK.COM,46877.0,17921.0,11026.0,20428.0,22401.0,10943.0,7027.0,513.0,1671.0,3614.0,1229.0
1426,13366,EXCHANGE BANK AND TRUST COMPANY,Perry,OK,73077,1,www.easybanking.net,20155.0,47828.0,22644.0,24013.0,16191.0,5135.0,34903.0,8438.0,14806.0,11157.0,502.0
1427,10528,"EXCHANGE BANK AND TRUST COMPANY, NATCHITOCHES, LOUISIANA",Natchitoches,LA,71457,1,http://www.exchange-bank.com,4850.0,2710.0,1839.0,5404.0,317.0,0.0,8801.0,303.0,2794.0,5704.0,0.0
1428,1616,EXCHANGE BANK OF MISSOURI,Fayette,MO,65248,1,www.ebmo.com,25802.0,21373.0,8748.0,22869.0,12075.0,3484.0,9240.0,3097.0,5817.0,326.0,0.0
1429,8274,EXCHANGE BANK OF NORTHEAST MISSOURI,Kahoka,MO,63445,1,ebnemo.com,34962.0,18188.0,7534.0,19641.0,9365.0,16610.0,2572.0,555.0,550.0,300.0,1167.0
1430,18838,EXCHANGE STATE BANK,Adair,IA,50002,1,www.esbanks.com,4049.0,2215.0,1325.0,1370.0,1886.0,1683.0,1500.0,0.0,1500.0,0.0,0.0
1431,12402,EXCHANGE STATE BANK,Lanark,IL,61046,1,http://www.lanarkbank.com,15355.0,6969.0,3905.0,10711.0,4181.0,3527.0,10440.0,900.0,9540.0,0.0,0.0
1432,15064,EXCHANGE STATE BANK,Carsonville,MI,48419,1,www.exchangestatebank.com,21456.0,8789.0,3725.0,9562.0,10509.0,6449.0,6157.0,0.0,2046.0,3445.0,666.0
1433,10132,EXCHANGE STATE BANK,Collins,IA,50055,1,www.esb1.com,13304.0,8706.0,3714.0,10366.0,5446.0,2485.0,13040.0,2768.0,9591.0,327.0,354.0
1434,20711,EXECUTIVE NATIONAL BANK,Miami,FL,33176,1,http://executivebank.com,14168.0,27750.0,6842.0,22383.0,10263.0,2430.0,26420.0,4107.0,14374.0,6865.0,1074.0
1435,5551,"EXTRACO BANKS, NATIONAL ASSOCIATION",Temple,TX,76501,1,www.extracobanks.com,55337.0,39450.0,11395.0,43027.0,26925.0,13440.0,30972.0,3865.0,18462.0,7129.0,1516.0
1436,9378,F & C BANK,Holden,MO,64040,1,https://www.fandcbank.com,16813.0,16207.0,5323.0,18984.0,7610.0,1105.0,6264.0,365.0,2304.0,3595.0,0.0
1437,12761,F & M BANK,Edmond,OK,73012,1,http://www.fmbankok.com,22512.0,41665.0,8717.0,40707.0,13115.0,1637.0,29553.0,2175.0,17342.0,9777.0,260.0
1438,16916,F & M BANK AND TRUST COMPANY,Manchester,GA,31816,1,www.fmbankandtrust.com,15380.0,14062.0,3311.0,15367.0,4196.0,6568.0,2353.0,0.0,766.0,0.0,1587.0
1439,10184,F & M BANK MINNESOTA,Olivia,MN,56277,1,fmbankminnesota.com,9585.0,3115.0,3946.0,7227.0,1483.0,43.0,4527.0,1000.0,2253.0,1274.0,0.0
1440,10967,"F & M COMMUNITY BANK, NATIONAL ASSOCIATION",Preston,MN,55965,1,www.fmcommunity.com,11147.0,8410.0,3815.0,9728.0,4361.0,1653.0,1988.0,0.0,1378.0,609.0,0.0
1441,14922,F&M BANK,West Point,NE,68788,1,www.fmbankne.bank,30959.0,32418.0,20364.0,31519.0,8033.0,3461.0,5807.0,1254.0,4026.0,527.0,0.0
1442,5401,F&M BANK,Falls City,NE,68355,1,www.fmbankfc.bank,10155.0,8089.0,7879.0,4457.0,5171.0,737.0,980.0,0.0,653.0,327.0,0.0
1443,9963,F&M BANK,Clarksville,TN,37040,1,www.myfmbank.com,142984.0,197263.0,58486.0,171340.0,108154.0,2268.0,77774.0,5663.0,44949.0,27162.0,0.0
1444,16897,F&M BANK,Washington,GA,30673,1,http://www.fmbanknow.com,40806.0,33375.0,11514.0,19128.0,29079.0,14460.0,11684.0,1336.0,3550.0,4338.0,2460.0
1445,30595,F&M BANK AND TRUST COMPANY,Hannibal,MO,63401,1,www.bankfm.com,12477.0,7044.0,3630.0,8880.0,6141.0,870.0,3808.0,1139.0,762.0,907.0,1000.0
1446,8083,FAIRFAX STATE SAVINGS BANK,Fairfax,IA,52228,1,www.thebankhere.com,18286.0,20000.0,3930.0,15428.0,10152.0,8777.0,6906.0,507.0,1541.0,2294.0,2564.0
1447,18213,FAIRFIELD COUNTY BANK,Ridgefield,CT,6877,1,fairfieldcountybank.com,69784.0,40230.0,43033.0,40036.0,22203.0,4742.0,42056.0,7699.0,29335.0,3517.0,1505.0
1448,27806,FAIRFIELD FEDERAL SAVINGS AND LOAN ASSOCIATION OF LANCASTER,Lancaster,OH,43130,1,www.fairfieldfederal.com,65423.0,41094.0,13991.0,33127.0,41414.0,17985.0,10554.0,0.0,1369.0,5771.0,3414.0
1449,30056,FAIRPORT SAVINGS BANK,Fairport,NY,14450,1,,58229.0,54174.0,21774.0,58942.0,29577.0,2110.0,20428.0,3578.0,12167.0,4683.0,0.0
1450,28652,FAIRVIEW SAVINGS AND LOAN ASSOCIATION,Fairview,OK,73737,1,www.fairviewsavings.com,8325.0,4902.0,3936.0,7290.0,2001.0,0.0,788.0,510.0,278.0,0.0,0.0
1451,11731,FAIRVIEW STATE BANKING COMPANY,Fairview,IL,61432,1,http://www.fairviewstate.com,2951.0,2609.0,1421.0,2463.0,1316.0,360.0,2238.0,1740.0,0.0,498.0,0.0
1452,26856,FALCON INTERNATIONAL BANK,Laredo,TX,78045,1,http://www.falconbank.com,64644.0,118116.0,51178.0,114900.0,15377.0,1305.0,198637.0,45224.0,131731.0,14289.0,7393.0
1453,57603,FALCON NATIONAL BANK,Foley,MN,56329,1,www.falconnational.com,45954.0,32381.0,16182.0,38456.0,20087.0,3610.0,69259.0,5562.0,16506.0,47191.0,0.0
1454,23286,FALL RIVER FIVE CENTS SAVINGS BANK,Fall River,MA,2720,1,http://www.bankfive.com,148508.0,103184.0,37222.0,97663.0,105822.0,10985.0,95466.0,12913.0,35365.0,46931.0,257.0
1455,29357,FAMILY BANK,Pelham,GA,31779,1,www.familybankonline.com,16967.0,18822.0,6293.0,23340.0,4331.0,1826.0,5112.0,422.0,3265.0,1425.0,0.0
1456,29962,"FAMILY FEDERAL SAVINGS, F.A.",Fitchburg,MA,1420,1,,13144.0,16592.0,6025.0,18175.0,5068.0,468.0,5034.0,1672.0,1610.0,1752.0,0.0
1457,5589,FANNIN BANK,Bonham,TX,75418,1,http://www.fanninbank.com,9495.0,10754.0,2180.0,6730.0,8359.0,2979.0,4712.0,1890.0,1561.0,254.0,1006.0
1458,35157,FARM BUREAU BANK FSB,Sparks,NV,89431,1,www.farmbureau.bank,244270.0,159174.0,55267.0,161506.0,162734.0,23937.0,65773.0,5728.0,33522.0,23613.0,2910.0
1459,924,FARMERS & MECHANICS BANK,Galesburg,IL,61401,1,WWW.THEFMBANK.COM,37328.0,16746.0,10591.0,29891.0,12373.0,1221.0,9573.0,920.0,6351.0,2302.0,0.0
1460,9069,FARMERS & MERCHANTS BANK,Eatonton,GA,31024,1,www.ibankfmb.com,19235.0,13203.0,7212.0,16236.0,6382.0,2608.0,7465.0,1202.0,5133.0,522.0,608.0
1461,12284,FARMERS & MERCHANTS BANK,Duke,OK,73532,1,http://www.fmbok.com,2636.0,1301.0,890.0,2457.0,590.0,0.0,1117.0,817.0,300.0,0.0,0.0
1462,5716,FARMERS & MERCHANTS BANK,Lakeland,GA,31635,1,www.fmb.net,72758.0,123195.0,31150.0,79640.0,77160.0,8002.0,45451.0,2641.0,6097.0,33374.0,3339.0
1463,8668,FARMERS & MERCHANTS BANK,Timberville,VA,22853,1,WWW.FMBANKVA.COM,89517.0,40509.0,13035.0,47315.0,51601.0,18074.0,9136.0,258.0,2648.0,4292.0,1938.0
1464,9462,FARMERS & MERCHANTS BANK,Miamisburg,OH,45342,1,http://www.bankwithfm.com,9004.0,8721.0,2714.0,6763.0,7006.0,1241.0,4618.0,679.0,3119.0,412.0,408.0
1465,2036,FARMERS & MERCHANTS BANK,Granite Quarry,NC,28072,1,www.fmbnc.com,39348.0,22515.0,11361.0,28633.0,21059.0,810.0,9485.0,2023.0,4229.0,3233.0,0.0
1466,13737,FARMERS & MERCHANTS BANK & TRUST,Burlington,IA,52601,1,www.fmbanktrust.bank,19492.0,6603.0,4334.0,14951.0,6503.0,306.0,3308.0,0.0,3308.0,0.0,0.0
1467,10382,FARMERS & MERCHANTS BANK & TRUST,Marinette,WI,54143,1,http://www.fmmarinette.com,20509.0,11009.0,4897.0,13025.0,11568.0,2029.0,6732.0,586.0,3749.0,2076.0,321.0
1468,1331,FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA,Lodi,CA,95240,0,www.fmbonline.com,120078.0,152451.0,68477.0,167307.0,34591.0,2155.0,245393.0,122769.0,104745.0,17364.0,515.0
1469,34719,FARMERS & MERCHANTS BANK OF COLBY,Colby,KS,67701,1,http://www.fmbcolby.com,15115.0,43088.0,9563.0,21376.0,21882.0,5382.0,18166.0,3250.0,11756.0,3158.0,0.0
1470,9986,FARMERS & MERCHANTS BANK OF CRAIG COUNTY,New Castle,VA,24127,1,www.fmbankcraig.com,10985.0,3235.0,2101.0,5186.0,3223.0,3710.0,1874.0,0.0,1176.0,698.0,0.0
1471,10469,FARMERS & MERCHANTS BANK OF HUTSONVILLE,Hutsonville,IL,62433,1,,7246.0,4338.0,857.0,3690.0,4639.0,2398.0,5797.0,1852.0,885.0,2404.0,656.0
1472,15173,"FARMERS & MERCHANTS BANK, OF ORFORDVILLE",Orfordville,WI,53576,1,,12495.0,6079.0,10162.0,4701.0,3321.0,390.0,1614.0,895.0,401.0,318.0,0.0
1473,9298,FARMERS & MERCHANTS SAVINGS BANK,Manchester,IA,52057,1,www.fmbankia.com,38362.0,49928.0,9132.0,56851.0,21641.0,666.0,57127.0,11549.0,31305.0,13980.0,293.0
1474,13242,FARMERS & MERCHANTS STATE BANK,Waterloo,WI,53594,1,www.FandMStBk.com,23987.0,9539.0,2897.0,11628.0,16798.0,2203.0,2850.0,0.0,1356.0,1155.0,339.0
1475,9340,"FARMERS & MERCHANTS STATE BANK OF NEW YORK MILLS, INCORPORATED",New York Mills,MN,56567,1,www.fmbanknym.com,7077.0,2994.0,1734.0,4995.0,2869.0,473.0,3996.0,325.0,2342.0,1329.0,0.0
1476,13625,FARMERS & STOCKMENS BANK,Clayton,NM,88415,1,http://www.fandsbank.com,8200.0,10966.0,4848.0,10952.0,2542.0,825.0,7368.0,5301.0,1431.0,300.0,335.0
1477,288,FARMERS & TRADERS BANK OF CAMPTON,Campton,KY,41301,1,http://www.farmersandtradersbank.com,5406.0,5314.0,1220.0,4451.0,3043.0,2006.0,3654.0,0.0,0.0,2873.0,781.0
1478,16717,FARMERS & TRADERS SAVINGS BANK,Bancroft,IA,50517,1,www.ftsbbancroft.com,5519.0,8320.0,5165.0,4334.0,2701.0,1639.0,2584.0,309.0,514.0,1761.0,0.0
1479,12602,FARMERS AND DROVERS BANK,Council Grove,KS,66846,1,http://www.farmersanddrovers.com,16495.0,10031.0,9813.0,8552.0,7562.0,599.0,10680.0,4486.0,4577.0,1617.0,0.0
1480,28478,FARMERS AND MECHANICS FEDERAL SAVINGS BANK,Bloomfield,IN,47424,1,http://www.farmersandmechanicsfederal.com,18020.0,8879.0,2097.0,3966.0,7959.0,12877.0,1666.0,0.0,1400.0,0.0,266.0
1481,13415,FARMERS AND MERCHANTS BANK,Arnett,OK,73832,1,fmbankarnett.com,6532.0,3433.0,3521.0,5012.0,1093.0,339.0,4151.0,350.0,3801.0,0.0,0.0
1482,1735,FARMERS AND MERCHANTS BANK,Piedmont,AL,36272,1,http://www.FandM.bank,23545.0,11042.0,4839.0,14039.0,6903.0,8806.0,13195.0,908.0,10302.0,579.0,1406.0
1483,17444,FARMERS AND MERCHANTS BANK,Axtell,NE,68924,1,,726.0,300.0,251.0,475.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,16810,FARMERS AND MERCHANTS BANK,Milford,NE,68405,1,www.bankfmb.com,83813.0,22534.0,5557.0,25144.0,31534.0,44113.0,7106.0,256.0,3345.0,3505.0,0.0
1485,14275,FARMERS AND MERCHANTS BANK,Milligan,NE,68406,1,www.fmbmilligan.com,42973.0,17456.0,5551.0,10373.0,22015.0,22490.0,6961.0,0.0,350.0,5558.0,1053.0
1486,3170,FARMERS AND MERCHANTS BANK,De Leon,TX,76444,1,www.fmbank-tx.com,6085.0,3761.0,2602.0,6917.0,326.0,0.0,609.0,352.0,0.0,257.0,0.0
1487,13887,FARMERS AND MERCHANTS BANK,Lafayette,AL,36862,1,www.fmlafayette.com,18279.0,14586.0,8772.0,18385.0,4709.0,998.0,13923.0,4457.0,9466.0,0.0,0.0
1488,15801,FARMERS AND MERCHANTS BANK,Baldwyn,MS,38824,1,www.fmbms.com,50616.0,44280.0,24412.0,40118.0,30366.0,0.0,25038.0,10192.0,12897.0,1949.0,0.0
1489,1895,FARMERS AND MERCHANTS BANK,Upperco,MD,21155,1,www.fmb1919.bank,72460.0,45127.0,19911.0,53892.0,39538.0,4246.0,33251.0,11876.0,11158.0,6691.0,3526.0
1490,13801,FARMERS AND MERCHANTS BANK,Laotto,IN,46763,1,www.fmfbank.com,5926.0,2347.0,1149.0,4195.0,2336.0,593.0,2360.0,0.0,2077.0,283.0,0.0
1491,16440,FARMERS AND MERCHANTS BANK,Sylvania,GA,30467,1,http://www.fmbanksylvania.com,13556.0,14073.0,3756.0,9704.0,11123.0,3045.0,3263.0,500.0,390.0,1856.0,517.0
1492,4144,FARMERS AND MERCHANTS BANK,Maysville,OK,73057,1,http://www.fmbokonline.com,2282.0,891.0,1215.0,1738.0,189.0,32.0,843.0,0.0,567.0,276.0,0.0
1493,5377,FARMERS AND MERCHANTS BANK OF ASHLAND,Ashland,NE,68003,1,http://www.fmnb.com,6832.0,3579.0,3886.0,4437.0,1854.0,234.0,865.0,0.0,0.0,865.0,0.0
1494,12355,FARMERS AND MERCHANTS BANK OF KENDALL,Kendall,WI,54638,1,www.fmbkendall.com,13851.0,9975.0,5993.0,14735.0,3098.0,0.0,2759.0,1165.0,1074.0,520.0,0.0
1495,1225,FARMERS AND MERCHANTS BANK OF LONG BEACH,Long Beach,CA,90802,1,www.fmb.com,151505.0,228751.0,102313.0,163952.0,83546.0,30445.0,340702.0,96445.0,159963.0,61333.0,22961.0
1496,14024,"FARMERS AND MERCHANTS BANK OF MOUND CITY, KANSAS",Mound City,KS,66056,1,www.fmbankmc.com,6912.0,3322.0,1323.0,1646.0,2173.0,5093.0,5151.0,1000.0,3897.0,0.0,254.0
1497,1660,FARMERS AND MERCHANTS BANK OF SOUTH CAROLINA,Holly Hill,SC,29059,1,www.fmbsc.com,15936.0,6743.0,10248.0,10278.0,2153.0,0.0,19496.0,13250.0,6246.0,0.0,0.0
1498,14056,FARMERS AND MERCHANTS BANK OF ST. CLAIR,Saint Clair,MO,63077,1,www.fmb4banking.com,32858.0,17479.0,8353.0,26759.0,11423.0,3802.0,6298.0,851.0,2857.0,1679.0,911.0
1499,10492,FARMERS AND MERCHANTS SAVINGS BANK,Iowa City,IA,52246,1,www.fmbankonline.com,12656.0,7562.0,2728.0,2215.0,10613.0,4662.0,3935.0,0.0,1359.0,1626.0,950.0
1500,501,FARMERS AND MERCHANTS STATE BANK,Plankinton,SD,57368,1,http://www.fmsbonline.com,24150.0,14854.0,11177.0,15053.0,9387.0,3389.0,2868.0,253.0,2247.0,368.0,0.0
1501,15610,FARMERS AND MERCHANTS STATE BANK,Winterset,IA,50273,1,http://www.fmsbiowa.com or http://www.fmstate.bank,24273.0,9869.0,6013.0,7969.0,15634.0,4526.0,11236.0,6237.0,3181.0,1379.0,439.0
1502,21728,FARMERS AND MERCHANTS STATE BANK,Langdon,ND,58249,1,http://www.fmbanklangdon.com,10174.0,10745.0,7881.0,10559.0,2478.0,1.0,5782.0,1515.0,4267.0,0.0,0.0
1503,10571,FARMERS AND MERCHANTS STATE BANK OF ALPHA,Alpha,MN,56111,1,famstatebankofalpha.com,12839.0,5684.0,2552.0,5831.0,8009.0,2131.0,2446.0,0.0,1165.0,525.0,756.0
1504,8845,FARMERS AND MERCHANTS STATE BANK OF APPLETON,Appleton,MN,56208,1,www.farmers-merchants.com,6363.0,2043.0,2468.0,4992.0,946.0,0.0,900.0,900.0,0.0,0.0,0.0
1505,1599,FARMERS AND MERCHANTS STATE BANK OF BLOOMING PRAIRIE,Blooming Prairie,MN,55917,1,http://www.fmbankmn.com,7649.0,2532.0,1029.0,3923.0,4051.0,1178.0,1725.0,0.0,1398.0,327.0,0.0
1506,11324,FARMERS AND MERCHANTS STATE BANK OF BUSHNELL,Bushnell,IL,61422,1,www.bushnellbank.com,5923.0,2468.0,984.0,3675.0,2089.0,1643.0,367.0,0.0,367.0,0.0,0.0
1507,10165,FARMERS AND MERCHANTS STATE BANK OF PIERZ,Pierz,MN,56364,1,www.fmpierz.com,30929.0,12159.0,5783.0,17409.0,17943.0,1953.0,8279.0,1504.0,5583.0,888.0,304.0
1508,13382,FARMERS AND MERCHANTS STATE BANK OF SPRINGFIELD,Springfield,MN,56087,1,https://www.fmb-ebank.com,15073.0,8344.0,3615.0,12754.0,6268.0,780.0,5050.0,506.0,3874.0,669.0,0.0
1509,13662,"FARMERS AND MERCHANTS STATE BANK, BLOOMFIELD, NEBRASKA",Bloomfield,NE,68718,1,www.fandmstatebank.com,8420.0,5153.0,2474.0,7603.0,3463.0,33.0,315.0,0.0,0.0,315.0,0.0
1510,8405,FARMERS AND MERCHANTS TRUST COMPANY OF CHAMBERSBURG,Chambersburg,PA,17201,1,fmtrust.bank,53642.0,24624.0,21883.0,31360.0,20475.0,4549.0,11550.0,6065.0,3305.0,2180.0,0.0
1511,14445,FARMERS AND MERCHANTS UNION BANK,Columbus,WI,53925,1,WWW.FMUB.COM,34866.0,115436.0,31060.0,62940.0,51682.0,4619.0,17993.0,2253.0,3094.0,12041.0,605.0
1512,22888,FARMERS AND MINERS BANK,Pennington Gap,VA,24277,1,http://www.farmersandminersbank.com,17578.0,14482.0,13384.0,14226.0,3854.0,596.0,7348.0,2284.0,4808.0,256.0,0.0
1513,1296,FARMERS BANK,Greenwood,AR,72936,1,http://www.gofarmersbank.com,23315.0,14768.0,11629.0,15716.0,5895.0,4843.0,6371.0,2663.0,2548.0,1160.0,0.0
1514,57335,FARMERS BANK,Ault,CO,80610,1,www.farmersbank-weld.com,16121.0,24340.0,4524.0,16760.0,15335.0,3841.0,26670.0,3017.0,8449.0,8049.0,7155.0
1515,8661,FARMERS BANK,Parsons,TN,38363,1,www.farmers-bank.com,4518.0,5971.0,2937.0,6467.0,1.0,1084.0,1286.0,256.0,1030.0,0.0,0.0
1516,2429,FARMERS BANK,Windsor,VA,23487,1,www.farmersbankva.com,29058.0,25003.0,6388.0,16984.0,18446.0,12243.0,47881.0,32462.0,4016.0,4565.0,6838.0
1517,2850,FARMERS BANK,Buhl,ID,83316,1,www.farmersbankidaho.com,38215.0,21555.0,13369.0,24378.0,20584.0,1438.0,18712.0,4839.0,2725.0,11148.0,0.0
1518,4621,FARMERS BANK & TRUST,Atwood,KS,67730,1,www.farmersbank-trust.com,3786.0,3920.0,2530.0,4120.0,1038.0,18.0,1006.0,0.0,1006.0,0.0,0.0
1519,17614,FARMERS BANK & TRUST,Great Bend,KS,67530,1,http://www.farmersbankks.com,51174.0,184204.0,105325.0,76364.0,32027.0,21661.0,34271.0,8143.0,23228.0,2900.0,0.0
1520,1291,FARMERS BANK & TRUST COMPANY,Magnolia,AR,71753,1,www.myfarmers.bank,145980.0,165087.0,61569.0,166747.0,69737.0,13014.0,290028.0,111540.0,129764.0,45941.0,2783.0
1521,2765,FARMERS BANK AND TRUST COMPANY,Princeton,KY,42445,1,www.yournxtbank.com,16351.0,7942.0,4134.0,10830.0,7785.0,1544.0,2610.0,0.0,2350.0,260.0,0.0
1522,1027,FARMERS BANK AND TRUST COMPANY,Blytheville,AR,72315,1,www.fbtbly.com,25587.0,48048.0,16197.0,30227.0,16567.0,10644.0,51379.0,7466.0,26365.0,11732.0,5816.0
1523,12869,FARMERS BANK AND TRUST COMPANY,Marion,KY,42064,1,www.farmers247.com,49060.0,53904.0,34811.0,51711.0,14419.0,2023.0,22533.0,5554.0,9230.0,7406.0,343.0
1524,16103,FARMERS BANK OF GREEN CITY,Green City,MO,63545,1,www.farmbank.com,10757.0,15164.0,4701.0,11965.0,7992.0,1264.0,4993.0,792.0,2873.0,1040.0,288.0
1525,8267,FARMERS BANK OF LINCOLN,Lincoln,MO,65338,1,http://www.fblmo.com,22739.0,10688.0,6808.0,13715.0,10402.0,2502.0,5340.0,1085.0,3343.0,912.0,0.0
1526,8268,"FARMERS BANK OF LOHMAN, MISSOURI",Jefferson City,MO,65109,1,www.farmersbankoflohman.com,14107.0,4718.0,6531.0,9179.0,2581.0,534.0,1621.0,569.0,643.0,409.0,0.0
1527,4539,FARMERS BANK OF NORTHERN MISSOURI,Unionville,MO,63565,1,www.onlinefarmersbank.com,64368.0,19287.0,29078.0,24999.0,21854.0,7724.0,11741.0,4108.0,2696.0,3891.0,1046.0
1528,34711,FARMERS BUILDING AND SAVINGS BANK,Rochester,PA,15074,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,10514,"FARMERS DEPOSIT BANK OF MIDDLEBURG, INC.",Middleburg,KY,42541,1,,9754.0,4426.0,1929.0,4054.0,5700.0,2497.0,1072.0,0.0,0.0,761.0,311.0
1530,4611,FARMERS NATIONAL BANK,Phillipsburg,KS,67661,1,http://www.farmersnationalbankonline.com,29829.0,14032.0,8012.0,24964.0,10246.0,639.0,5538.0,2153.0,2499.0,886.0,0.0
1531,15928,FARMERS NATIONAL BANK OF GRIGGSVILLE,Griggsville,IL,62340,1,www.fnbgriggsville.com,17578.0,23009.0,11158.0,18378.0,9151.0,1901.0,1068.0,542.0,257.0,0.0,269.0
1532,10500,FARMERS SAVINGS BANK,Wever,IA,52658,1,www.fsbwever.com,18805.0,8286.0,2446.0,10209.0,13102.0,1334.0,2048.0,0.0,1507.0,285.0,256.0
1533,25668,FARMERS SAVINGS BANK,Frederika,IA,50631,1,http://frederikabank.com,8150.0,2990.0,3250.0,4727.0,2423.0,740.0,683.0,331.0,0.0,352.0,0.0
1534,14807,FARMERS SAVINGS BANK,Colesburg,IA,52035,1,WWW.FARMERSSAVINGSBANK.COM,41018.0,64177.0,28101.0,11803.0,51166.0,14124.0,5523.0,955.0,1797.0,2771.0,0.0
1535,13025,FARMERS SAVINGS BANK,Mineral Point,WI,53565,1,WWW.FARMERSSAVINGS.COM,22478.0,8484.0,6089.0,11498.0,9895.0,3481.0,3435.0,798.0,807.0,666.0,1164.0
1536,18394,FARMERS SAVINGS BANK,Marshalltown,IA,50158,1,www.fsb-iowa.com,12352.0,9766.0,3570.0,12182.0,5978.0,388.0,4338.0,2323.0,1604.0,411.0,0.0
1537,18284,FARMERS SAVINGS BANK,Fostoria,IA,51340,1,www.fsbfostoria.com,15706.0,11905.0,10755.0,12550.0,4079.0,227.0,6842.0,2726.0,3489.0,627.0,0.0
1538,10122,FARMERS SAVINGS BANK & TRUST,Traer,IA,50675,1,http://www.fsb-traer.com,28036.0,7491.0,4423.0,10197.0,20907.0,0.0,3264.0,583.0,298.0,2383.0,0.0
1539,9122,FARMERS SECURITY BANK,Washburn,ND,58577,1,http://www.fsbwashburn.bank,7427.0,3572.0,1746.0,2552.0,2658.0,4043.0,850.0,0.0,0.0,850.0,0.0
1540,5838,FARMERS STATE BANK,Booneville,KY,41314,1,http://www.farmersstatebankky.com,6415.0,6689.0,4255.0,4453.0,4169.0,227.0,876.0,600.0,0.0,276.0,0.0
1541,13775,FARMERS STATE BANK,Mountain City,TN,37683,1,www.fsbankmctn.com,23804.0,10638.0,8860.0,15826.0,6703.0,3053.0,7870.0,4168.0,2528.0,1174.0,0.0
